
[Name]
environment

[Data]
X [ m ], Y [ m ], Z [ m ], odor [ kg m^-3 ]
-2.64299345e+00, 3.56375903e-01, 1.86109650e+00, 9.86159598e-09
-2.67586040e+00, 2.69415170e-01, 1.76301587e+00, 2.64286655e-08
-2.64149117e+00, 5.02732635e-01, 2.05774021e+00, 1.98246294e-10
-2.37942266e+00, 4.72638637e-01, 2.01705170e+00, -6.40143760e-09
-2.75562787e+00, 5.35729229e-01, 2.09093165e+00, 1.27713840e-10
-3.00402427e+00, 4.86411452e-01, 1.91070092e+00, 7.69217676e-11
-2.09815454e+00, 1.03344452e+00, 2.14794993e+00, 1.05175381e-07
-2.25287676e+00, 3.48004043e-01, 1.42208195e+00, 3.35152559e-02
-2.18722844e+00, 3.35603952e-01, 1.25747442e+00, 1.71714760e-02
-2.35622525e+00, 1.84286192e-01, 1.36990345e+00, 1.00576719e-02
-2.42450333e+00, 1.91780970e-01, 1.27198458e+00, 4.59283096e-04
-2.16848063e+00, 4.38457936e-01, 1.45873654e+00, 1.51070394e-02
-2.12559962e+00, 1.37437868e+00, 2.30075336e+00, 2.46047609e-08
-1.87808025e+00, 1.50174356e+00, 1.88816023e+00, 1.57571194e-05
-1.30406308e+00, 1.50776708e+00, 1.76391363e+00, 6.62979903e-04
-3.28981471e+00, 1.26825690e+00, 2.11183548e+00, 1.79081593e-11
-2.70715857e+00, 2.14984596e-01, 1.74491191e+00, 1.47641606e-08
-2.74187231e+00, 2.14277476e-01, 1.65940428e+00, 2.82679835e-08
-2.61518240e+00, 1.58158854e-01, 1.57104647e+00, 5.76729576e-07
-2.58362794e+00, 2.08600745e-01, 1.54310644e+00, 2.26512220e-05
-4.03836203e+00, 1.20109069e+00, 2.66610718e+00, 4.36687545e-16
-2.83251238e+00, 9.72454369e-01, 2.27417493e+00, 1.00126421e-10
-2.66582012e+00, 1.40230381e+00, 2.02304244e+00, 6.30402530e-09
-2.37539005e+00, 9.60894823e-01, 2.38396525e+00, 1.01924424e-09
-2.45512390e+00, 1.18042201e-01, 1.57726407e+00, 4.56945463e-06
-2.41667676e+00, 1.52245060e-01, 1.56567466e+00, 2.42314454e-05
-2.42496157e+00, 2.17666477e-01, 1.70280564e+00, 6.40997030e-07
-2.33561993e+00, 1.94739535e-01, 1.76077545e+00, 2.40528379e-07
-2.29475045e+00, 1.93013251e-01, 1.63615882e+00, 3.29630439e-06
-2.74526358e+00, 7.07181633e-01, 2.35887265e+00, 3.82700538e-11
-2.62516356e+00, 1.69804618e-01, 1.43822396e+00, 3.95120514e-05
-2.62947631e+00, 2.00691536e-01, 1.44461596e+00, 2.78645966e-05
-2.56295943e+00, 2.31965974e-01, 1.48826849e+00, 1.05377361e-02
-2.73539090e+00, 1.41285077e-01, 1.57832813e+00, 3.22992584e-08
-2.78753066e+00, 1.94115862e-01, 1.62523508e+00, 1.77038011e-08
-2.48473835e+00, 1.38493687e-01, 1.33019662e+00, 3.14444274e-04
-2.50238109e+00, 1.08870320e-01, 1.59035468e+00, 1.19380286e-06
-2.51085186e+00, 9.47210714e-02, 1.56473947e+00, 4.05427045e-07
-2.50509071e+00, 5.27217649e-02, 1.55891681e+00, 3.45900929e-07
-2.54977512e+00, 9.61496830e-02, 1.59839118e+00, 2.50072787e-07
-2.65481973e+00, 1.46287858e-01, 1.63788211e+00, 6.77798653e-08
-2.63090730e+00, 1.30558133e-01, 1.67012262e+00, 4.68093404e-08
-2.61226869e+00, 1.13623053e-01, 1.60964417e+00, 1.01932258e-07
-2.29929590e+00, 5.70644915e-01, 2.11848855e+00, -1.34528680e-10
-2.93646169e+00, 7.29674399e-01, 2.26434970e+00, 2.87532585e-11
-3.29671478e+00, 8.62900078e-01, 2.32267904e+00, 9.31445351e-13
-2.42396951e+00, 1.52970660e+00, 1.50152028e+00, 2.61992068e-06
-2.78286982e+00, 2.21704817e+00, 1.92269397e+00, 1.57906790e-08
-2.42553854e+00, 1.53467274e+00, 2.15288305e+00, 1.22799726e-08
-1.36875701e+00, 1.36586320e+00, 8.93948078e-01, 2.85104080e-03
-1.87839115e+00, 1.33437324e+00, 4.73532349e-01, 6.72560558e-03
-1.81609476e+00, 1.40319824e+00, 8.18350792e-01, 1.57511458e-02
-1.52971995e+00, 1.53657436e+00, 1.29178905e+00, 1.38674118e-02
-2.74501324e+00, 1.50994122e+00, 6.73917115e-01, 4.97562833e-05
-2.30580807e+00, 1.38736296e+00, 4.21109974e-01, 6.15887158e-03
-9.00516689e-01, 1.48737109e+00, 1.62007308e+00, 2.33039493e-04
-3.58127904e+00, 9.22640741e-01, 1.82402194e+00, 6.31183907e-13
-2.64769816e+00, 9.57619667e-01, 3.02282929e-01, 3.35952704e-04
-2.14538240e+00, 9.00501370e-01, 7.73710072e-01, 7.82254059e-03
-1.75487018e+00, 1.04891253e+00, 8.75947118e-01, 1.74485762e-02
-1.87740707e+00, 7.80422211e-01, 8.20154130e-01, 1.13207828e-02
-2.36049390e+00, 1.08108521e+00, 1.10850252e-01, 2.48606200e-03
-2.71795774e+00, 1.61489952e+00, 3.27600092e-01, 4.48827865e-04
-2.44252443e+00, 1.37611508e-01, 1.52525222e+00, 2.87267641e-04
-2.40318990e+00, 1.47031710e-01, 1.51222968e+00, 3.18899576e-04
-2.45836616e+00, 9.95656177e-02, 1.50300884e+00, 1.73163266e-04
-2.43539524e+00, 1.33519426e-01, 1.45184600e+00, 9.42771696e-03
-2.33592010e+00, 1.42884254e-01, 1.47335625e+00, 1.68104641e-04
-2.41904116e+00, 1.65429130e-01, 1.37128961e+00, 1.24084726e-02
-2.49378896e+00, 1.27285019e-01, 1.38190460e+00, 4.00959142e-03
-2.43249822e+00, 1.29116848e-01, 1.35575199e+00, 5.89217641e-04
-2.49942255e+00, 1.13249168e-01, 1.38569677e+00, 1.12913316e-03
-2.45642066e+00, 1.62526593e-01, 1.35584307e+00, 1.13300234e-02
-2.42585206e+00, 1.71725124e-01, 1.32855964e+00, 2.89485464e-03
-2.44205713e+00, 1.35119706e-01, 1.39150906e+00, 5.46144787e-03
-2.47213030e+00, 1.41921133e-01, 1.39544666e+00, 2.34085005e-02
-2.49015045e+00, 1.55331820e-01, 1.36754262e+00, 1.68825556e-02
-2.40434384e+00, 2.04622701e-01, 1.40250278e+00, 5.82759976e-02
-2.37472391e+00, 1.67877749e-01, 1.49161375e+00, 1.34770444e-03
-2.31624746e+00, 1.96666345e-01, 1.45746779e+00, 2.76411511e-03
-2.45447183e+00, 1.62386581e-01, 1.44147015e+00, 7.84685388e-02
-2.44019747e+00, 1.34540260e-01, 1.42560828e+00, 1.27667934e-02
-2.40064621e+00, 1.34952635e-01, 1.45800710e+00, 1.57006085e-03
-2.43457770e+00, 1.56676501e-01, 1.46967077e+00, 2.14708522e-02
-2.41055918e+00, 1.77822202e-01, 1.50858128e+00, 2.69730552e-03
-2.43370795e+00, 1.49252564e-01, 1.50313151e+00, 2.97904410e-03
-2.40075397e+00, 1.04862535e+00, 4.49266553e-01, 2.49033188e-03
-2.07020378e+00, 1.46467149e+00, 1.31628618e-01, 5.04051661e-03
-2.00391841e+00, 8.96316588e-01, 9.86635208e-01, 2.30539721e-02
-1.89073944e+00, 1.26137459e+00, 1.19046807e+00, 1.59848575e-02
-1.60324693e+00, 1.17527080e+00, 1.08688772e+00, 2.10869722e-02
-1.95468736e+00, 1.13588130e+00, 8.30895603e-01, 1.71183068e-02
-2.39301896e+00, 9.92295563e-01, 7.20053673e-01, 1.25077181e-03
-2.22346973e+00, 7.43847191e-01, 9.31476653e-01, 3.79266660e-03
-2.87772155e+00, 7.95088470e-01, 3.91830176e-01, 9.56626991e-06
-2.90837955e+00, 1.18293989e+00, 4.03608918e-01, 5.80475316e-05
-3.32608628e+00, 8.13447714e-01, 1.82990682e+00, 5.96175366e-12
-3.52661657e+00, 1.18198907e+00, 1.85432208e+00, 2.14821281e-12
-1.23490810e+00, 1.42707002e+00, 1.39630270e+00, 4.84461756e-03
-2.19353080e+00, 1.41666901e+00, 8.22852671e-01, 6.30357675e-03
-2.50601172e+00, 1.60978079e+00, 9.84319627e-01, 8.28035700e-05
-3.04822373e+00, 1.32864523e+00, 9.80159581e-01, 1.68884640e-07
-2.95333600e+00, 1.35506177e+00, 7.23872960e-01, 4.19958633e-06
-1.62798202e+00, 1.57891691e+00, 1.62938714e+00, 2.24516238e-03
-1.93099141e+00, 1.78571653e+00, 1.26080954e+00, 2.86838063e-03
-2.34913373e+00, 1.21230471e+00, 2.11733389e+00, 3.12954782e-08
-2.18181539e+00, 1.52095151e+00, 1.59050250e+00, 4.01733123e-05
-2.64126158e+00, 1.41478264e+00, 1.35384953e+00, 4.10211987e-06
-2.46015549e+00, 1.40250599e+00, 1.84399903e+00, 2.03774832e-07
-3.29942489e+00, 7.59635270e-01, 2.06195164e+00, 1.89623751e-12
-2.77439880e+00, 7.19539881e-01, 2.11376929e+00, 3.45692031e-10
-3.00362515e+00, 6.55922532e-01, 2.07799196e+00, 4.02723237e-11
-2.46821308e+00, 5.68112910e-01, 2.09684277e+00, -3.67451847e-10
-2.33984804e+00, 7.22530723e-01, 2.07368422e+00, 1.24026966e-08
-2.59229851e+00, 9.99367982e-02, 1.59820259e+00, 1.16919779e-07
-2.63532925e+00, 1.24641232e-01, 1.59666014e+00, 1.00537541e-07
-2.60182524e+00, 1.35729790e-01, 1.59862721e+00, 2.47731890e-07
-2.62324452e+00, 1.52069584e-01, 1.64926231e+00, 1.03399643e-07
-2.61880493e+00, 1.73392832e-01, 1.69038928e+00, 7.99859095e-08
-2.68593788e+00, 1.46818116e-01, 1.63859773e+00, 3.98062525e-08
-2.63511896e+00, 1.70245528e-01, 1.57784879e+00, 3.70114719e-07
-2.48334837e+00, 1.25216931e-01, 1.58178949e+00, 3.93672690e-06
-2.51408291e+00, 1.58310667e-01, 1.34212410e+00, 9.86594474e-04
-2.44616055e+00, 1.31614551e-01, 1.32676327e+00, 2.05341348e-04
-2.45964241e+00, 1.58981472e-01, 1.30924261e+00, 3.35353805e-04
-2.73174262e+00, 1.74975917e-01, 1.61618805e+00, 3.53974912e-08
-2.77997160e+00, 2.68806040e-01, 1.64154088e+00, 2.75556964e-08
-2.84193444e+00, 2.01916784e-01, 1.62809777e+00, 6.67303679e-09
-2.71036959e+00, 1.21836036e-01, 1.55564845e+00, 4.75313300e-08
-2.70652986e+00, 1.37997314e-01, 1.61618400e+00, 3.23991145e-08
-2.73571014e+00, 1.83066368e-01, 1.55829120e+00, 7.32618588e-08
-2.56308818e+00, 2.36636207e-01, 1.52372241e+00, 2.82261579e-04
-2.57484007e+00, 2.34738648e-01, 1.46926391e+00, 5.86092845e-03
-2.61224532e+00, 2.16033533e-01, 1.42125499e+00, 1.22028745e-04
-2.62947631e+00, 2.18930066e-01, 1.46536446e+00, 2.79617361e-05
-2.65643501e+00, 1.96295902e-01, 1.43816876e+00, 3.04120249e-06
-2.31933093e+00, 2.34976470e-01, 1.58347595e+00, 3.61642633e-05
-2.47638988e+00, 2.56234795e-01, 1.69732678e+00, 6.71549913e-07
-2.38206530e+00, 2.26578161e-01, 1.65572345e+00, 2.79289134e-06
-2.37949228e+00, 1.61321983e-01, 1.57048273e+00, 1.66890295e-05
-2.44823527e+00, 1.45809233e-01, 1.55894303e+00, 3.50855262e-05
-2.40825367e+00, 1.92536607e-01, 1.59984291e+00, 1.33778722e-05
-2.92494464e+00, 1.21895933e+00, 2.07118034e+00, 3.81227411e-10
-2.60218954e+00, 2.09750310e-01, 1.55555463e+00, 3.73936791e-06
-2.71790099e+00, 2.77088612e-01, 1.69871008e+00, 3.58190135e-08
-2.69389987e+00, 1.90216288e-01, 1.68616128e+00, 3.45179920e-08
-2.64823318e+00, 1.87673539e-01, 1.72009528e+00, 3.83703487e-08
-2.74038339e+00, 2.91174591e-01, 1.78245544e+00, 8.65691430e-09
-3.56285882e+00, 1.18969357e+00, 2.30828071e+00, 2.89809219e-13
-2.00698996e+00, 1.19101727e+00, 1.96621621e+00, 2.43061413e-06
-2.38604665e+00, 1.32256258e+00, 2.54663610e+00, 7.43171025e-10
-2.18339252e+00, 3.70660245e-01, 1.53888106e+00, 5.89269272e-04
-2.11201787e+00, 5.68816483e-01, 1.36715639e+00, 3.58356573e-02
-2.51250958e+00, 2.12601587e-01, 1.29082572e+00, 2.89377524e-04
-2.42530322e+00, 2.53816843e-01, 1.22490382e+00, 8.69329961e-04
-2.35202765e+00, 1.71610057e-01, 1.42788613e+00, 3.69013217e-03
-2.34715843e+00, 1.51736006e-01, 1.33426166e+00, 4.33227309e-04
-2.19820905e+00, 3.87753576e-01, 1.17174721e+00, 1.35906050e-02
-2.26898360e+00, 3.75469357e-01, 1.29741609e+00, 6.33386374e-02
-2.32321429e+00, 2.90818751e-01, 1.44583166e+00, 3.53634916e-02
-3.03246641e+00, 6.39684558e-01, 1.86342716e+00, 6.28176122e-11
-2.44343591e+00, 4.94268268e-01, 1.89504409e+00, -1.10860157e-08
-2.61504865e+00, 2.42988154e-01, 1.75439250e+00, 5.21265946e-08
-2.66374493e+00, 3.12918335e-01, 1.79573333e+00, 2.08637339e-08
-2.77953649e+00, 3.70887041e-01, 1.85936034e+00, 2.15243179e-09
-2.52943683e+00, 4.26447481e-01, 1.86050546e+00, 2.20676544e-08
-2.57184649e+00, 3.34142685e-01, 1.80064893e+00, 5.89833355e-08
-2.48468304e+00, 2.93552786e-01, 1.78586292e+00, 1.48336042e-07
-2.37779260e+00, 3.13745856e-01, 1.71944201e+00, 1.30589910e-06
-2.41963553e+00, 3.89120370e-01, 1.77495670e+00, 3.60981034e-07
-2.26972961e+00, 3.85316521e-01, 1.65601659e+00, 2.84692869e-05
-2.33825994e+00, 4.23560321e-01, 1.81997788e+00, 1.42144202e-07
-2.87852144e+00, 2.49601260e-01, 1.47337031e+00, 1.64418239e-08
-2.85521674e+00, 2.91099340e-01, 1.54813731e+00, 1.79789819e-08
-2.98393297e+00, 4.05175745e-01, 1.52046800e+00, 3.91343069e-10
-2.85862756e+00, 3.63729447e-01, 1.43135881e+00, 2.87251343e-08
-2.82667732e+00, 2.28342324e-01, 1.40399349e+00, 4.76947868e-08
-2.84305930e+00, 3.45588595e-01, 1.35936737e+00, 6.08198718e-08
-2.80502677e+00, 2.80877680e-01, 1.34691858e+00, 1.08085260e-07
-3.04135084e+00, 6.42894983e-01, 1.27082205e+00, -1.04077835e-09
-2.93084359e+00, 4.69253540e-01, 1.31732166e+00, 2.07029771e-09
-3.09115696e+00, 4.72906947e-01, 1.69526124e+00, -5.35741330e-12
-3.11800623e+00, 6.33132517e-01, 1.45766652e+00, -6.56367738e-10
-3.25480938e+00, 4.27866638e-01, 1.46404374e+00, -2.50295895e-11
-3.25042176e+00, 9.25896704e-01, 1.45332372e+00, 2.65914096e-10
-3.37113190e+00, 9.76677120e-01, 1.18984604e+00, 9.87088855e-10
-3.18598008e+00, 8.53858054e-01, 1.11223519e+00, 7.01360792e-09
-2.45204282e+00, 1.65392414e-01, 1.63201821e+00, 1.71924444e-06
-2.52333570e+00, 1.73618689e-01, 1.67582226e+00, 3.42881577e-07
-2.39223433e+00, 2.28086576e-01, 1.26667929e+00, 3.13768303e-03
-2.31950951e+00, 2.87308216e-01, 1.30324304e+00, 3.86016704e-02
-2.56638098e+00, 1.54746905e-01, 1.64705670e+00, 2.99389370e-07
-2.78396058e+00, 2.16249943e-01, 1.44871652e+00, 8.71139179e-08
-2.78600407e+00, 3.71855736e-01, 1.24294496e+00, 2.75648262e-07
-2.72281694e+00, 2.24294096e-01, 1.31315970e+00, 3.03461093e-07
-2.74327874e+00, 2.03923285e-01, 1.38266182e+00, 2.01342473e-07
-2.67304087e+00, 1.26631156e-01, 1.37054038e+00, 3.42674326e-07
-2.72037339e+00, 1.66738540e-01, 1.34481537e+00, 2.01987660e-07
-2.72470379e+00, 1.37420058e-01, 1.40966094e+00, 1.30345612e-07
-2.72972131e+00, 1.64806873e-01, 1.46998918e+00, 1.45664828e-07
-2.62168860e+00, 2.09693804e-01, 1.48500228e+00, 3.67155662e-05
-2.61462569e+00, 2.31999815e-01, 1.50883901e+00, 1.81210144e-05
-2.64878631e+00, 1.66227221e-01, 1.55136681e+00, 4.15003399e-07
-2.65452385e+00, 1.69551477e-01, 1.52120912e+00, 6.45902787e-07
-2.65311646e+00, 2.05850661e-01, 1.52290201e+00, 1.32898924e-06
-2.65342951e+00, 1.87681735e-01, 1.47855496e+00, 1.84069120e-06
-2.61014724e+00, 2.22854629e-01, 1.47069621e+00, 1.45894010e-04
-2.63592339e+00, 1.60861760e-01, 1.35100996e+00, 1.65778079e-06
-2.64499378e+00, 1.48226619e-01, 1.29666197e+00, 4.73776623e-07
-2.60824585e+00, 1.33915111e-01, 1.36071110e+00, 3.54529425e-06
-2.58031774e+00, 1.70845136e-01, 1.33462083e+00, 1.87492169e-05
-2.59935212e+00, 2.10704863e-01, 1.28761792e+00, 2.97035012e-06
-2.57279682e+00, 1.44552454e-01, 1.34973216e+00, 1.50497317e-05
-2.59515619e+00, 2.35795423e-01, 1.22900176e+00, 2.04132289e-06
-2.51808786e+00, 2.25661114e-01, 1.24647450e+00, 2.96569378e-05
-2.65381980e+00, 2.42908552e-01, 1.23497486e+00, 9.01395765e-07
-2.68953395e+00, 3.41037929e-01, 1.15831482e+00, 9.13189183e-07
-2.54562354e+00, 2.97578454e-01, 1.16311884e+00, 7.78429694e-06
-3.23788285e+00, 1.16991293e+00, 1.05493104e+00, 9.76873871e-09
-2.63978624e+00, 1.63187265e-01, 1.41065657e+00, 4.64908408e-06
-2.64389396e+00, 1.04801379e-01, 1.41267741e+00, 4.30850434e-07
-2.67038631e+00, 1.63010135e-01, 1.43723989e+00, 6.25026701e-07
-2.68736243e+00, 1.28342390e-01, 1.42677426e+00, 2.51819728e-07
-2.66486907e+00, 1.19266562e-01, 1.40374899e+00, 3.64536277e-07
-2.66349673e+00, 1.38001278e-01, 1.46963215e+00, 4.79879930e-07
-2.69633198e+00, 8.04650038e-02, 1.46570301e+00, 6.68689424e-08
-2.68724895e+00, 9.37873498e-02, 1.42672265e+00, 1.29733223e-07
-2.71859956e+00, 1.18725143e-01, 1.46928048e+00, 8.88592098e-08
-2.66654944e+00, 1.10960022e-01, 1.58194792e+00, 5.39295897e-08
-2.68915224e+00, 1.04149051e-01, 1.46350694e+00, 1.25402025e-07
-2.56896400e+00, 1.35173365e-01, 1.32502031e+00, 5.08103358e-06
-2.54499412e+00, 1.53800234e-01, 1.36804271e+00, 1.37226121e-03
-2.56401134e+00, 1.35102451e-01, 1.37736142e+00, 2.33309678e-04
-2.61221743e+00, 9.58863348e-02, 1.39516723e+00, 1.27220687e-06
-2.61388850e+00, 7.96172619e-02, 1.41374803e+00, 6.87070667e-07
-1.73258173e+00, 9.41416562e-01, 2.37590218e+00, 5.25368442e-08
-1.87366033e+00, 9.02184129e-01, 1.89344013e+00, 2.00166232e-05
-2.19068336e+00, 9.38295484e-01, 2.29515409e+00, 1.15079430e-08
-1.80989349e+00, 9.00531173e-01, 1.62031984e+00, 1.72873633e-03
-1.63972759e+00, 1.05975986e+00, 1.35537720e+00, 1.77257098e-02
-1.72602069e+00, 8.61330330e-01, 1.22888231e+00, 2.60512289e-02
-2.23459435e+00, 5.42692780e-01, 1.83052921e+00, 2.90446280e-08
-3.14853263e+00, 1.44007111e+00, 1.54106283e+00, 1.25302202e-09
-3.40784025e+00, 1.33427858e+00, 1.44782710e+00, 1.98832409e-10
-3.74256945e+00, 1.34215415e+00, 1.37418079e+00, 1.95149400e-11
-2.77904940e+00, 6.71913743e-01, 1.11333847e+00, 6.67437064e-07
-2.52378702e+00, 6.53736293e-01, 7.54948080e-01, 8.74958496e-05
-2.72432661e+00, 8.93228471e-01, 7.58849978e-01, 2.82326037e-05
-1.98246765e+00, 6.56990886e-01, 1.03613949e+00, 2.71333419e-02
-2.46864820e+00, 4.69606221e-01, 8.25752079e-01, 4.07932021e-05
-1.81265080e+00, 7.35133410e-01, 1.08882844e+00, 2.57796720e-02
-1.87725711e+00, 7.23556340e-01, 1.30615890e+00, 2.35568266e-02
-2.80148554e+00, 2.36299261e-01, 1.18759418e+00, 8.02810618e-08
-2.80282807e+00, 4.85932440e-01, 1.14439416e+00, 2.68128531e-07
-2.67568660e+00, 4.53454792e-01, 1.09402716e+00, 2.19053459e-06
-2.59026074e+00, 3.49451333e-01, 1.13545287e+00, 5.20060757e-06
-2.49956632e+00, 5.47806382e-01, 1.02612972e+00, 5.54797189e-05
-2.61718702e+00, 5.06459236e-01, 1.02900803e+00, 6.21096933e-06
-2.35473990e+00, 5.13692021e-01, 1.08749473e+00, 2.76905135e-03
-2.31886578e+00, 2.95621634e-01, 1.70015776e+00, 1.94851350e-06
-2.29726410e+00, 3.16924870e-01, 1.57426047e+00, 8.89145376e-05
-2.31590676e+00, 1.95365682e-01, 1.52853215e+00, 1.37897514e-04
-2.52688503e+00, 1.27965093e-01, 1.60424101e+00, 8.53619724e-07
-2.56899405e+00, 1.43907651e-01, 1.59561157e+00, 7.65925108e-07
-2.54143763e+00, 1.76035121e-01, 1.58089530e+00, 9.33709362e-06
-2.56874728e+00, 1.86396807e-01, 1.57998848e+00, 4.29410966e-06
-2.54657865e+00, 1.63968816e-01, 1.32159424e+00, 4.96379216e-05
-2.93420124e+00, 4.01095182e-01, 1.65467286e+00, 1.64859826e-09
-2.66454554e+00, 1.27466843e-01, 1.55485570e+00, 1.21243787e-07
-2.65391040e+00, 1.48076802e-01, 1.51988018e+00, 4.34724029e-07
-2.67598414e+00, 1.50322989e-01, 1.53439307e+00, 2.01067976e-07
-2.68458557e+00, 1.46281213e-01, 1.50392365e+00, 2.22951115e-07
-2.68795800e+00, 1.21200487e-01, 1.52913916e+00, 9.35262037e-08
-2.63256288e+00, 1.55899495e-01, 1.54830027e+00, 5.59840828e-07
-2.59171247e+00, 1.30646229e-01, 1.57354164e+00, 4.72398398e-07
-2.57928848e+00, 2.23505661e-01, 1.44256270e+00, 1.18873343e-02
-2.52603126e+00, 2.37329498e-01, 1.45872045e+00, 9.45802554e-02
-2.58258772e+00, 2.02581957e-01, 1.40078259e+00, 2.35953298e-03
-2.54245424e+00, 1.98607758e-01, 1.39712358e+00, 5.71799316e-02
-2.48630166e+00, 1.67768762e-01, 1.55326748e+00, 1.95122950e-04
-2.46885633e+00, 1.64838672e-01, 1.51462829e+00, 9.11817979e-03
-2.48562932e+00, 2.09281117e-01, 1.52422857e+00, 1.10342866e-02
-2.60234332e+00, 1.51107952e-01, 1.37822592e+00, 2.85308506e-05
-2.54029131e+00, 2.15849459e-01, 1.54668319e+00, 2.61190522e-04
-2.47741151e+00, 2.00784445e-01, 1.47466362e+00, 1.20937198e-01
-2.51537204e+00, 2.05358297e-01, 1.51478767e+00, 2.91459039e-02
-2.49221087e+00, 1.91604897e-01, 1.45572352e+00, 1.43036097e-01
-2.49365115e+00, 1.90044835e-01, 1.41320038e+00, 1.32232144e-01
-2.01837373e+00, 6.00722790e-01, 1.70819640e+00, 6.50640577e-05
-1.89908981e+00, 5.93191266e-01, 1.84686720e+00, 8.37953939e-06
-1.96978271e+00, 5.65212309e-01, 1.46896040e+00, 8.06340110e-03
-1.97806418e+00, 7.59360969e-01, 1.49333119e+00, 7.41505018e-03
-2.01185536e+00, 7.10574567e-01, 1.95205712e+00, 1.14040529e-06
-2.11043382e+00, 5.45817435e-01, 1.65050626e+00, 1.02363774e-04
-1.90922773e+00, 6.41533554e-01, 1.61987233e+00, 6.54199161e-04
-2.50621629e+00, 1.81693077e-01, 1.36234021e+00, 1.83298178e-02
-2.44542146e+00, 1.77159742e-01, 1.39182758e+00, 5.48633374e-02
-2.47674894e+00, 1.81262404e-01, 1.42926264e+00, 1.31837770e-01
-2.50019097e+00, 1.84606090e-01, 1.38866997e+00, 8.19890425e-02
-2.51055217e+00, 2.25777268e-01, 1.43564534e+00, 1.34997651e-01
-2.46644664e+00, 1.89820334e-01, 1.49512470e+00, 6.24322146e-02
-2.45171785e+00, 1.81394696e-01, 1.46542275e+00, 8.57488513e-02
-2.49749136e+00, 2.30393961e-01, 1.48382223e+00, 8.79335105e-02
-2.50586033e+00, 2.13914961e-01, 1.54270685e+00, 1.42200093e-03
-2.56540060e+00, 2.26440907e-01, 1.54759347e+00, 5.00723581e-05
-2.52663970e+00, 2.11969689e-01, 1.57144392e+00, 4.45297483e-05
-2.53658175e+00, 2.35192657e-01, 1.53285754e+00, 9.63306054e-04
-2.59498501e+00, 1.65435418e-01, 1.35904229e+00, 2.08693546e-05
-2.62378621e+00, 1.53650612e-01, 1.37239802e+00, 4.11858719e-06
-2.44445324e+00, 1.69688493e-01, 1.52043474e+00, 2.74962443e-03
-2.49394536e+00, 1.56534433e-01, 1.58070290e+00, 1.31874185e-05
-2.46860433e+00, 1.69808164e-01, 1.56365108e+00, 7.47959130e-05
-2.55270290e+00, 1.95163235e-01, 1.33651650e+00, 3.23612156e-04
-2.54703045e+00, 1.80740461e-01, 1.37920177e+00, 1.05074756e-02
-2.53805828e+00, 2.19016686e-01, 1.41530144e+00, 8.74540135e-02
-2.60799551e+00, 2.03431919e-01, 1.39746201e+00, 1.08089160e-04
-2.59356713e+00, 2.27992222e-01, 1.40621865e+00, 5.55624953e-04
-2.54343510e+00, 2.25644022e-01, 1.47373426e+00, 6.55189976e-02
-2.56602764e+00, 2.48228312e-01, 1.44702113e+00, 1.20778745e-02
-2.58071756e+00, 2.01889008e-01, 1.43506050e+00, 2.18324326e-02
-2.59325790e+00, 2.37307221e-01, 1.45665276e+00, 8.11805832e-04
-2.70742249e+00, 1.34318158e-01, 1.52167559e+00, 9.13122662e-08
-2.70044422e+00, 1.34169906e-01, 1.48721600e+00, 1.45898710e-07
-2.68697953e+00, 1.71951741e-01, 1.49297345e+00, 3.58805380e-07
-2.67187285e+00, 1.53845534e-01, 1.56392658e+00, 1.59509852e-07
-2.66614485e+00, 1.86189860e-01, 1.54237854e+00, 4.31827146e-07
-2.85583878e+00, 3.36075902e-01, 1.62205517e+00, 1.09118412e-08
-2.98674846e+00, 5.12180924e-01, 1.61402035e+00, -8.03508871e-10
-2.86824346e+00, 4.13023472e-01, 1.76685011e+00, 2.21707053e-09
-2.54810047e+00, 1.50212064e-01, 1.34358704e+00, 9.35474964e-05
-2.60753679e+00, 1.78385824e-01, 1.58735859e+00, 7.38342180e-07
-2.55423403e+00, 1.84454635e-01, 1.60568357e+00, 2.14186230e-06
-2.57997179e+00, 2.11444259e-01, 1.57174599e+00, 4.13346334e-06
-2.53783536e+00, 1.54151559e-01, 1.59875667e+00, 2.12375699e-06
-2.57899666e+00, 1.18448369e-01, 1.60681713e+00, 2.29082886e-07
-2.58556294e+00, 1.56531692e-01, 1.60996616e+00, 4.78517336e-07
-2.55858946e+00, 1.37091041e-01, 1.62000179e+00, 4.56227610e-07
-2.37641454e+00, 2.02738985e-01, 1.51251245e+00, 1.24937983e-03
-2.34618425e+00, 1.78602025e-01, 1.55497468e+00, 2.43610793e-05
-2.35917592e+00, 3.09509456e-01, 1.59434724e+00, 6.26477049e-05
-2.29741883e+00, 2.68280804e-01, 1.52755392e+00, 8.51076678e-04
-2.28912401e+00, 3.98400158e-01, 1.55711162e+00, 6.41568040e-04
-2.37627578e+00, 2.81355560e-01, 1.66352153e+00, 4.20472998e-06
-2.36202073e+00, 3.51695508e-01, 1.66124022e+00, 8.00119869e-06
-2.42417645e+00, 4.48524982e-01, 1.06949472e+00, 1.62436292e-04
-2.35881519e+00, 6.11645281e-01, 9.94830430e-01, 5.32925420e-04
-2.38263679e+00, 4.48954225e-01, 1.18607795e+00, 1.50689660e-02
-2.25798035e+00, 5.17998040e-01, 1.17879283e+00, 3.87223512e-02
